"","group","year","var","estimate","MOE","growth_per_base2013","statsig_90per","statsig_95per"
"1","Fresno_TCC",2018,"NonHisp_color_all_per",25,1.97614920112994,-22.0505058551741,"significant","significant"
"2","Fresno_TCC",2018,"NonHisp_blac_per",14.60863020572,1.50969556957516,-27.2819806369221,"significant","significant"
"3","Fresno_TCC",2018,"ed_belowhs_per",43.0987549645232,2.54440782752635,-11.1567899602074,"significant","significant"
"4","Fresno_TCC",2018,"heating_utilitygas_per",63.9077466753464,2.76698034393119,-9.11598335479257,"significant","significant"
"5","Fresno_Control",2018,"NonHisp_PI_per",0,0.0414804187116213,-100,"significant","significant"
"6","Fresno_Control",2018,"hhs_mort50plus_per",4.37872535534159,1.90214741198712,-55.5858364287489,"significant","significant"
"7","Fresno_Control",2018,"tenure_vacant_rent_per",2.15330529223429,0.788514595237479,-60.5394285981251,"significant","significant"
"8","Fresno_Control",2018,"commute_bike_per",0.343511450381679,0.382079594991561,-86.1493403344659,"significant","significant"
"9","Fresno_Control",2018,"commute_other_per",2.16921119592875,0.865079692928219,-58.9936783273685,"significant","significant"
"10","Ontario_TCC",2018,"NonHisp_whit_per",9.4438553081183,0.930758822498442,-20.0970958757648,"significant","significant"
"11","Ontario_TCC",2018,"poverty_per",20.0797583558723,2.33354828827312,-27.1147893478491,"significant","significant"
"12","Ontario_TCC",2018,"heating_utilitygas_per",59.1799351838805,2.35430942148018,-6.21088411314517,"significant","significant"
"13","Ontario_TCC",2018,"tenure_owner_per",38.3401437226997,2.1071371578011,-8.63212047376896,"significant","significant"
"14","Ontario_TCC",2018,"hhs_mort30plus_per",29.952223447262,4.35795552401487,-28.3714768260257,"significant","significant"
"15","Ontario_TCC",2018,"hhs_mort50plus_per",6.72546857772878,2.09440158072815,-44.1503159532297,"significant","significant"
"16","Ontario_TCC",2018,"tenure_vacant_rent_per",0.954301075268817,0.492310716763157,-75.0291218637993,"significant","significant"
"17","Ontario_TCC",2018,"tenure_vacant_sale_per",0.584677419354839,0.396585438364756,-65.7248546310397,"significant","significant"
"18","Ontario_TCC",2018,"commute_bike_per",0.34900890420153,0.250117332985013,-77.0791917823105,"significant","significant"
"19","Ontario_Control",2018,"bornFor_per",29.7619112882447,0.946172609983368,-9.43658409703171,"significant","significant"
"20","Ontario_Control",2018,"poverty_per",19.237814634577,1.41306555761334,-23.235081835644,"significant","significant"
"21","Ontario_Control",2018,"ed_belowhs_per",33.9748244977003,1.28415762174622,-11.551134944163,"significant","significant"
"22","Ontario_Control",2018,"hhs_rent30plus_per",58.1133557310528,2.95723746189284,-11.1073908980467,"significant","significant"
"23","Ontario_Control",2018,"hhs_rent50plus_per",29.3904620620446,2.24723691235848,-17.8516389817953,"significant","significant"
"24","Ontario_Control",2018,"hhs_mort30plus_per",26.5027107723737,2.04469464856785,-16.1424534678567,"significant","significant"
"25","Ontario_Control",2018,"hhs_mort50plus_per",5.98334250019643,1.04295419665827,-26.2598458519281,"significant","significant"
"26","Ontario_Control",2018,"hhs_occup_1plus_owner_per",6.33411200463068,0.716223534052255,-18.2092459985698,"significant","significant"
"27","Ontario_Control",2018,"tenure_vacant_rent_per",1.62903351824361,0.434290367413827,-49.2718962418939,"significant","significant"
"28","Ontario_Control",2018,"tenure_vacant_sale_per",0.513712008750684,0.227584836318989,-62.8255809199861,"significant","significant"
"29","Ontario_Control",2018,"commute_car_carpool_per",13.0465009510068,1.03484507675906,-25.3271821691165,"significant","significant"
"30","Watts_TCC",2018,"NonHisp_blac_per",23.607528091833,1.80514150073563,-12.2785017307068,"significant","significant"
"31","Watts_TCC",2018,"poverty_per",37.3828829617695,2.88176455432639,-10.5777011999679,"significant","significant"
"32","Watts_TCC",2018,"heating_no_per",15.1347010294225,1.97080427438069,-17.9004386882499,"significant","significant"
"33","Watts_TCC",2018,"hhs_occup_1plus_per",21.9829159670001,2.48657029608513,-22.1649929748107,"significant","significant"
"34","Watts_TCC",2018,"hhs_occup_1plus_renter_per",14.1563846097686,2.06414732025855,-31.0999772861859,"significant","significant"
"35","Watts_TCC",2018,"tenure_vacant_rent_per",1.12219451371571,0.646793342782218,-69.3627377339783,"significant","significant"
"36","Watts_TCC",2018,"commute_walk_per",0.770283281812193,0.398845253677495,-59.0020653272204,"significant","significant"
"37","Watts_TCC",2018,"commute_other_per",0.628388993057315,0.398715461881622,-56.8726712133295,"significant","significant"
"38","Watts_Control",2018,"NonHisp_color_all_per",24.5452358171207,0.984514484945217,-9.21239518624971,"significant","significant"
"39","Watts_Control",2018,"NonHisp_blac_per",22.6008426636228,0.948314675440156,-11.1950936232339,"significant","significant"
"40","Watts_Control",2018,"bornFor_per",37.7587161969349,0.93144448635416,-5.79849922432646,"significant","significant"
"41","Watts_Control",2018,"poverty_per",31.7770728579624,1.4319262191653,-15.0676224579272,"significant","significant"
"42","Watts_Control",2018,"ed_belowhs_per",45.9569389411372,1.25592956838556,-8.62445426521292,"significant","significant"
"43","Watts_Control",2018,"heating_elec_per",19.7210425334684,1.14436654270065,-21.5033772351562,"significant","significant"
"44","Watts_Control",2018,"tenure_owner_per",27.5314204410719,1.09329355021165,-6.29365934213497,"significant","significant"
"45","Watts_Control",2018,"hhs_rent50plus_per",40.7722513089005,1.6804073014079,-6.34211433292177,"significant","significant"
"46","Watts_Control",2018,"hhs_mort50plus_per",9.27883486023021,1.59495907509073,-21.117398519768,"significant","significant"
"47","Watts_Control",2018,"hhs_occup_1plus_per",21.9630499924548,1.25942280391558,-17.7702182687236,"significant","significant"
"48","Watts_Control",2018,"hhs_occup_1plus_renter_per",17.246211222972,1.12342529277216,-18.6831766866789,"significant","significant"
"49","Watts_Control",2018,"tenure_vacant_rent_per",1.88556434717165,0.36205341475967,-46.8363383287581,"significant","significant"
"50","Watts_Control",2018,"hhs_1veh_per",36.7107163644987,1.33908969643689,-7.61541577146029,"significant","significant"
"51","Watts_Control",2018,"commute_car_carpool_per",10.5393560953254,0.866431337331193,-22.5530921083,"significant","significant"
"52","Watts_Control",2018,"commute_transit_per",12.7993240146654,0.942882630773971,-28.2091094934647,"significant","significant"
"53","Pacoima_TCC",2018,"ed_belowhs_per",46.0830834619079,1.96419501498344,-9.7345361294768,"significant","significant"
"54","Pacoima_TCC",2018,"tenure_vacant_rent_per",0.912698412698413,0.519743910734074,-55.3544444444445,"significant","significant"
"55","Pacoima_TCC",2018,"tenure_vacant_sale_per",0.142857142857143,0.223626833461395,-81.8020833333333,"significant","significant"
"56","Pacoima_TCC",2018,"commute_car_carpool_per",13.1289049654719,1.46838557646714,-32.5856961269662,"significant","significant"
"57","Pacoima_Control",2018,"NonHisp_color_all_per",8.96158185552695,0.593889402223455,-9.91766246995256,"significant","significant"
"58","Pacoima_Control",2018,"NonHisp_asia_per",5.95003905458964,0.450904833106637,-14.1879654693468,"significant","significant"
"59","Pacoima_Control",2018,"bornFor_per",44.5446524141522,0.920940255248461,-6.11042340276094,"significant","significant"
"60","Pacoima_Control",2018,"poverty_per",22.1388217478669,1.40596374943335,-14.3835343276232,"significant","significant"
"61","Pacoima_Control",2018,"ed_belowhs_per",40.4701383163873,1.24650646448309,-9.26033246706992,"significant","significant"
"62","Pacoima_Control",2018,"hhs_rent50plus_per",32.8922413793103,1.85487835130537,-12.5363649391647,"significant","significant"
"63","Pacoima_Control",2018,"hhs_mort30plus_per",26.8427654393861,2.23655593340011,-16.3580495685299,"significant","significant"
"64","Pacoima_Control",2018,"hhs_mort50plus_per",6.97262598686638,1.20801023636674,-36.3379963571771,"significant","significant"
"65","Pacoima_Control",2018,"tenure_vacant_rent_per",1.49358226371062,0.389819303871927,-49.404563207792,"significant","significant"
"66","Pacoima_Control",2018,"hhs_1veh_per",33.3523793976002,1.39295143102071,-10.0595376535384,"significant","significant"
"67","Pacoima_Control",2018,"commute_car_carpool_per",12.6015805859344,0.997073771788256,-19.7758940998754,"significant","significant"
"68","Pacoima_Control",2018,"commute_transit_per",9.1546260078231,0.779943767327848,-23.7841495181024,"significant","significant"
"69","Pacoima_Control",2018,"commute_bike_per",0.68971022591203,0.200720252158269,-42.2129584013553,"significant","significant"
"70","Fresno County",2018,"NonHisp_whit_per",29.7971639761586,0.0534693752364205,-7.32076010930982,"significant","significant"
"71","Fresno County",2018,"NonHisp_blac_per",4.5468393771789,0.0881273450359359,-6.01594885288994,"significant","significant"
"72","Fresno County",2018,"bornFor_per",21.3486959811068,0.387780765337941,-2.31585502082865,"significant","significant"
"73","Fresno County",2018,"poverty_per",24.1279033498991,0.599540297739225,-7.0732711317008,"significant","significant"
"74","Fresno County",2018,"ed_belowhs_per",24.7087618712333,0.50490703907726,-8.28052326829255,"significant","significant"
"75","Fresno County",2018,"heating_elec_per",34.4828378591313,0.481302524015224,-2.90119875639873,"significant","significant"
"76","Fresno County",2018,"heating_other_fossil_per",4.75799674352645,0.214084534830405,-7.63481852514283,"significant","significant"
"77","Fresno County",2018,"tenure_owner_per",52.8336572298965,0.531873088299598,-1.75817067167844,"significant","significant"
"78","Fresno County",2018,"hhs_mort30plus_per",22.0480415548265,0.724987044688063,-21.0049502160375,"significant","significant"
"79","Fresno County",2018,"hhs_mort50plus_per",4.46055770951387,0.344585200794455,-24.2356578586081,"significant","significant"
"80","Fresno County",2018,"hhs_occup_1plus_per",9.27766689426966,0.398689932201785,-9.29800565729377,"significant","significant"
"81","Fresno County",2018,"hhs_occup_1plus_renter_per",6.61110089815642,0.340033106199335,-9.75177756026334,"significant","significant"
"82","Fresno County",2018,"tenure_vacant_rent_per",1.64345039366724,0.161902187772836,-43.959011796112,"significant","significant"
"83","Fresno County",2018,"tenure_vacant_sale_per",0.590729113723724,0.0973879109365168,-40.9568201967361,"significant","significant"
"84","Fresno County",2018,"hhs_1veh_per",32.8946504543306,0.599562900610213,-4.80381511618382,"significant","significant"
"85","Fresno County",2018,"commute_walk_per",1.68198244708312,0.164425196235061,-21.2815410836238,"significant","significant"
"86","Fresno County",2018,"commute_bike_per",0.618224057821373,0.0894420978713183,-21.2961950921527,"significant","significant"
"87","Fresno County",2018,"commute_other_per",1.72586473928756,0.185057442863991,-35.2511210824969,"significant","significant"
"88","Los Angeles County",2018,"NonHisp_whit_per",26.3323262744141,0.0135867789153789,-4.26296697664775,"significant","significant"
"89","Los Angeles County",2018,"NonHisp_blac_per",7.87780653139833,0.0279360811372332,-3.05054248399353,"significant","significant"
"90","Los Angeles County",2018,"bornFor_per",34.23339471811,0.132510706025281,-2.51876440639539,"significant","significant"
"91","Los Angeles County",2018,"poverty_per",15.982992820824,0.153771754904924,-10.4040136467562,"significant","significant"
"92","Los Angeles County",2018,"ed_belowhs_per",21.3384025597003,0.129960867353746,-8.77718007822029,"significant","significant"
"93","Los Angeles County",2018,"heating_utilitygas_per",65.9038767324368,0.154835710613034,-2.67294239844663,"significant","significant"
"94","Los Angeles County",2018,"tenure_owner_per",45.813038832053,0.272941150750352,-2.32073316616882,"significant","significant"
"95","Los Angeles County",2018,"hhs_rent30plus_per",55.4649228570791,0.296421085096829,-1.67056808427011,"significant","significant"
"96","Los Angeles County",2018,"hhs_rent50plus_per",29.5077812758166,0.215061086063505,-3.81358277932928,"significant","significant"
"97","Los Angeles County",2018,"hhs_mort30plus_per",26.0362108476729,0.206309146315244,-14.074963388767,"significant","significant"
"98","Los Angeles County",2018,"hhs_mort50plus_per",6.04306401105485,0.11043634788319,-23.4641204649314,"significant","significant"
"99","Los Angeles County",2018,"hhs_occup_1plus_per",11.4420304956673,0.108307264734195,-5.62986172438903,"significant","significant"
"100","Los Angeles County",2018,"hhs_occup_1plus_owner_per",2.55499743051424,0.0467146370100824,-10.5327711339807,"significant","significant"
"101","Los Angeles County",2018,"hhs_occup_1plus_renter_per",8.88703306515302,0.0983636090823772,-4.11924248592032,"significant","significant"
"102","Los Angeles County",2018,"hhs_same1yr_owner_per",45.9428867726474,0.25814314719207,-1.98050373192708,"significant","significant"
"103","Los Angeles County",2018,"tenure_vacant_rent_per",1.71857217319308,0.0581930988914265,-25.9907760614798,"significant","significant"
"104","Los Angeles County",2018,"tenure_vacant_sale_per",0.457421443733417,0.0278915267457903,-31.7386567340064,"significant","significant"
"105","Los Angeles County",2018,"hhs_1veh_per",33.9327892698033,0.175613661998129,-3.41691879497057,"significant","significant"
"106","Los Angeles County",2018,"commute_car_carpool_per",9.52812906649148,0.12006604955668,-9.94428606441817,"significant","significant"
"107","Los Angeles County",2018,"commute_transit_per",6.03653683372709,0.0773678337113467,-14.5579161209937,"significant","significant"
"108","Los Angeles County",2018,"commute_walk_per",2.71676373605549,0.0529590570449599,-5.61236695365652,"significant","significant"
"109","San Bernardino County",2018,"NonHisp_whit_per",29.186953530769,0.025896629832262,-10.1181068733815,"significant","significant"
"110","San Bernardino County",2018,"NonHisp_blac_per",7.90779113923162,0.105225546533621,-4.49215703903774,"significant","significant"
"111","San Bernardino County",2018,"poverty_per",17.3015248932266,0.363176706867768,-7.32435055940775,"significant","significant"
"112","San Bernardino County",2018,"ed_belowhs_per",20.4891751617418,0.281550171601894,-5.89598753690864,"significant","significant"
"113","San Bernardino County",2018,"heating_utilitygas_per",72.0883620108685,0.391738397244035,-2.67814882259297,"significant","significant"
"114","San Bernardino County",2018,"heating_other_nonfossil_per",1.99355250993843,0.110409720575422,-9.34072624827869,"significant","significant"
"115","San Bernardino County",2018,"tenure_owner_per",59.2642630499831,0.413292761786413,-4.26110406443662,"significant","significant"
"116","San Bernardino County",2018,"hhs_rent50plus_per",28.483843467903,0.733579668814182,-4.53127922719957,"significant","significant"
"117","San Bernardino County",2018,"hhs_mort30plus_per",25.5602825493659,0.538408709220501,-17.5004671148537,"significant","significant"
"118","San Bernardino County",2018,"hhs_mort50plus_per",5.61834430352652,0.269983777179706,-24.4120878483298,"significant","significant"
"119","San Bernardino County",2018,"hhs_same1yr_owner_per",55.1279819419433,0.525348946859382,-3.89483141855122,"significant","significant"
"120","San Bernardino County",2018,"tenure_vacant_rent_per",1.63131430901279,0.139898523532412,-34.96885539882,"significant","significant"
"121","San Bernardino County",2018,"tenure_vacant_sale_per",0.975046462367228,0.104997049961424,-39.0633322451495,"significant","significant"
"122","San Bernardino County",2018,"hhs_1veh_per",27.7191329981146,0.385378709046277,-6.49072216610091,"significant","significant"
"123","San Bernardino County",2018,"commute_car_carpool_per",11.5097092114428,0.352046911534729,-24.5004478663225,"significant","significant"
"124","San Bernardino County",2018,"commute_transit_per",1.49704946150687,0.115809624165478,-17.0648482294062,"significant","significant"
"125","San Bernardino County",2018,"commute_walk_per",1.63646552486915,0.135201993822401,-13.8794043895282,"significant","significant"
"126","San Bernardino County",2018,"commute_bike_per",0.264879176526373,0.0463777682177466,-34.2186121904999,"significant","significant"
"127","California",2018,"NonHisp_whit_per",37.5384456621359,0.00797215543991687,-5.36360449748953,"significant","significant"
"128","California",2018,"NonHisp_blac_per",5.52895928249068,0.0159775175510029,-3.30557103545289,"significant","significant"
"129","California",2018,"NonHisp_AI_per",0.353592297687079,0.00725693483011978,-9.10334521895766,"significant","significant"
"130","California",2018,"poverty_per",14.2866754099464,0.100035890414445,-10.393805362608,"significant","significant"
"131","California",2018,"ed_belowhs_per",17.0700050745865,0.0716541010418091,-8.99900293898201,"significant","significant"
"132","California",2018,"heating_utilitygas_per",64.2545198059302,0.051622017485609,-2.62060333110035,"significant","significant"
"133","California",2018,"tenure_owner_per",54.6486485027305,0.28226768640203,-1.22233534768211,"significant","significant"
"134","California",2018,"hhs_rent30plus_per",52.610612244898,0.164615785596244,-2.66416242953211,"significant","significant"
"135","California",2018,"hhs_rent50plus_per",27.0453401360544,0.158354501629445,-4.55280017269821,"significant","significant"
"136","California",2018,"hhs_mort30plus_per",24.7492073528301,0.0439242727636386,-16.6004647705758,"significant","significant"
"137","California",2018,"hhs_mort50plus_per",5.37724218767091,0.0558720801251329,-25.6588358411697,"significant","significant"
"138","California",2018,"hhs_occup_1plus_owner_per",2.17556911896901,0.0253230148706521,-3.94678771656043,"significant","significant"
"139","California",2018,"hhs_same1yr_owner_per",51.6440836801974,0.24828048529351,-1.28259886215044,"significant","significant"
"140","California",2018,"hhs_same1yr_75kminus_per",71.7881033691758,0.115734572653989,-0.6179752661572,"significant","significant"
"141","California",2018,"tenure_vacant_rent_per",1.54492523300256,0.0390418904161254,-27.4218029459075,"significant","significant"
"142","California",2018,"tenure_vacant_sale_per",0.590195518240058,0.0224780609511678,-37.5782122765117,"significant","significant"
"143","California",2018,"hhs_1veh_per",30.7983727503165,0.0838699001480397,-4.51853488970951,"significant","significant"
"144","California",2018,"commute_car_carpool_per",10.2515257163216,0.0827478494329518,-9.39123731950037,"significant","significant"
"145","California",2018,"commute_transit_per",5.08576947783184,0.0361356600484908,-1.5578190466483,"significant","significant"
"146","California",2018,"commute_walk_per",2.65144857246727,0.0291574852614833,-3.34628387985728,"significant","significant"
"147","California",2018,"commute_bike_per",1.00960036612612,0.0206426343554694,-5.87997871380953,"significant","significant"
